mission_type,mission_seed,fault_label,timestamp_s,true_cht,sensor_cht,egt,rpm,oil_pressure,oil_temp,fuel_flow,vibration,battery_voltage,injection_timing,health_index,altitude,ambient_temp,throttle,fault_type,fault_severity,rul_seconds
endurance,10,healthy,0.0,28.07385734032746,28.0696654153632,547.5999637417856,1933.101706436161,70.0638541741864,25.66145486060363,20.900323312640282,0.20021457154670166,13.20894511510905,19.690919941577746,0.8585533701499048,8.0,14.947999999999979,0.9,none,0.0,
endurance,10,healthy,1.0,31.25802920394359,30.775496368685207,553.0611397248398,2100.3801766996103,71.59976189775323,25.678682122653797,22.636955054157376,0.2067568439224318,13.293289988056866,20.24060747476244,0.8550197354242569,16.0,14.896000000000015,0.9,none,0.0,
endurance,10,healthy,2.0,34.491933093185,33.62024694523554,555.0811177921961,2222.706815619501,72.93146910972433,27.742492190332452,23.821480201993978,0.2049574607917622,13.285218163065263,19.60445434386842,0.8514309105831712,24.0,14.843999999999994,0.9,none,0.0,
endurance,10,healthy,3.0,37.73454023452503,37.60088164018824,556.9531601880007,2287.93493065105,72.812089006752,28.22995518788088,24.626730776941677,0.20975066396165465,13.371980410080226,20.12264083697193,0.8478324273080691,32.0,14.791999999999973,0.9,none,0.0,
endurance,10,healthy,4.0,40.958250237550985,40.59226548655038,564.8747964950256,2337.905794584632,73.04655319479524,28.00473908592301,25.171437647417783,0.15977044288650227,13.400396332059868,20.251294452751033,0.8442549151322111,40.0,14.740000000000009,0.9,none,0.0,
endurance,10,healthy,5.0,44.144680275445054,44.42725661027337,566.6952099496292,2375.3502388342554,73.97950885924907,28.653091257176158,25.537165657755317,0.2354080009963302,13.422019107345994,20.062433987262644,0.8407187743976581,48.0,14.687999999999988,0.9,none,0.0,
endurance,10,healthy,6.0,47.28177049060767,47.740499959362886,570.9783163487598,2398.0972220763815,73.93621301064688,29.34286052015783,25.7799476054718,0.2564392576554939,13.46395293866596,20.478940732976906,0.8372373885313814,56.0,14.636000000000024,0.9,none,0.0,
endurance,10,healthy,7.0,50.361794296874855,50.884885725278984,571.1611333774781,2414.6925412447385,74.13901625042183,30.419236197260695,25.938276469380458,0.22304514508358592,13.459771573941257,19.894140783800104,0.8338193321123764,64.0,14.584000000000003,0.9,none,0.0,
endurance,10,healthy,8.0,53.37999079014745,54.613816318364755,574.9111692737498,2430.8208745096963,73.77716491402185,30.52023262419246,26.03859585364771,0.29925422957128656,13.520073618298229,20.062950755762348,0.8304698885539672,72.0,14.531999999999982,0.9,none,0.0,
endurance,10,healthy,9.0,56.33362485074747,56.30070092689187,576.9743518882956,2434.9850387594693,74.56323101286065,31.680541033673936,26.099071773502494,0.10028031151294714,13.38236079605079,19.9554452601794,0.8271920931552164,80.0,14.480000000000018,0.9,none,0.0,
endurance,10,healthy,10.0,59.221341276216585,58.84439479584273,589.3509372270972,2444.7871066514035,74.16970206989214,32.26181391408815,26.132183769055704,0.24134993113311326,13.490405829593922,19.98761759410152,0.8239874498520519,88.0,14.427999999999997,0.9,none,0.0,
endurance,10,healthy,11.0,62.04272105260489,61.58126642018042,592.3815459280031,2442.6910209282773,74.23930237834409,32.70623472008023,26.146504929515032,0.24241043045108282,13.486001208027464,19.61850862237512,0.820856423645205,96.0,14.375999999999976,0.9,none,0.0,
endurance,10,healthy,12.0,64.79797658871,64.56257296296724,601.8544422409972,2441.7304406063745,74.30087929150318,33.308883563398425,26.14792472089063,0.1780486881889993,13.441984207826993,20.058588144966393,0.8177987788140124,104.0,14.324000000000012,0.9,none,0.0,
endurance,10,healthy,13.0,67.48774248025575,67.20118579947595,594.2620840232822,2452.7957878017705,75.70052188586648,34.795823340342544,26.140489034898934,0.21731165576755918,13.495719485227626,19.67628585043684,0.8148138111158695,112.0,14.271999999999991,0.9,none,0.0,
endurance,10,healthy,14.0,70.11293194398444,70.44687674840115,601.02955153848,2441.586134868157,74.15338652234631,34.87374980680849,26.126977279308385,0.13870820096309727,13.490782577995109,20.33134332489566,0.8119005071084966,120.0,14.220000000000027,0.9,none,0.0,
endurance,10,healthy,15.0,72.67463839305935,73.66733126610404,609.4723127500419,2446.024133756496,73.79574455420027,35.297190780333814,26.109298822978815,0.1759606329933988,13.549576730187463,20.005861942188634,0.8090576533766357,128.0,14.168000000000006,0.9,none,0.0,
endurance,10,healthy,16.0,75.17406804052374,74.97970406709634,609.45635625816,2453.096943406771,74.73039935245318,36.124522342019816,26.088765342555057,0.26722747116829704,13.56327645976288,19.775379192955125,0.8062839113253621,136.0,14.115999999999985,0.9,none,0.0,
endurance,10,healthy,17.0,77.61249382811121,77.25895810457763,613.3465525434993,2451.909758695794,72.98324349963988,37.11445147840234,26.066277917029478,0.1971739638458705,13.470569663806709,20.011457030031202,0.8035778683075869,144.0,14.064000000000021,0.9,none,0.0,
endurance,10,healthy,18.0,79.9912240099512,79.39325935421944,613.8750095276386,2442.8885975650646,74.60699910698463,36.82783715983002,26.04245555645651,0.11444644014228678,13.515325523844416,19.540979334207474,0.80093807248829,152.0,14.012,0.9,none,0.0,
endurance,10,healthy,19.0,82.31158080538017,81.95518108696665,617.1817537228623,2449.1487937986776,74.76760730782803,38.1606284795228,26.017723497561033,0.18527869963050286,13.536947424119406,20.112870505277222,0.7983630565345626,160.0,13.95999999999998,0.9,none,0.0,
endurance,10,healthy,20.0,84.5748859682748,84.94687317016776,627.6535245604211,2446.4937578813688,74.58387712850767,38.13253006508059,25.99237386032685,0.17971352361754542,13.447691460817945,20.106776961862174,0.7925169237886664,168.0,13.908000000000015,0.9,none,0.0,
endurance,10,healthy,21.0,86.78245110564791,86.24260241366848,623.5489806518609,2443.412992923377,75.08435275404351,39.250888567724914,25.9666073173535,0.14888446538613026,13.498985600737084,19.95854410285571,0.7787692526906009,176.0,13.855999999999995,0.9,none,0.0,
endurance,10,healthy,22.0,88.93557125565616,89.5369431926411,623.7112413400215,2445.601706326675,73.88647295236078,38.35507706908852,25.940561719519614,0.2493298908448999,13.452368689271301,20.02662749937421,0.7653542268540879,184.0,13.803999999999974,0.9,none,0.0,
endurance,10,healthy,23.0,91.03552070088234,90.83478429119648,633.60854077013,2446.2244834954695,74.26010217659534,39.53046383746818,25.914331760996397,0.20529060413978778,13.43949322077664,19.68268964783043,0.7522640607311175,192.0,13.75200000000001,0.9,none,0.0,
endurance,10,healthy,24.0,93.08355031293094,93.68072561416257,630.6188469381417,2447.885426420996,74.78508935674537,39.63312942762121,25.887982488548978,0.20744803504884443,13.547487950649002,20.100637836327298,0.7394911118089035,200.0,13.699999999999989,0.9,none,0.0,
endurance,10,healthy,25.0,95.08088594449275,95.29897859275911,634.855462166242,2437.9777537485265,74.73143675590448,41.0392925042098,25.86155858203851,0.21245893289431678,13.45113225893112,19.92796577311411,0.7270278904339689,208.0,13.648000000000025,0.9,none,0.0,
endurance,10,healthy,26.0,97.02872753636245,96.59734838666395,635.3376819438627,2447.9130537489805,73.42136885092494,41.713997809967005,25.835090729859246,0.12788505586926904,13.501955983709985,19.94279959846807,0.7148670652680429,216.0,13.596000000000004,0.9,none,0.0,
endurance,10,healthy,27.0,98.9282487109272,99.29350243449697,634.997544334856,2450.1351690172346,75.00657036305054,41.88849902561443,25.808600008679907,0.18548770956937682,13.428800662154718,19.948493275039706,0.7030014657717457,224.0,13.543999999999983,0.9,none,0.0,
endurance,10,healthy,28.0,100.78059669516576,101.48662884737757,640.500873774315,2443.8812567305786,74.400972068003,42.03514114624174,25.7821008921985,0.2951152020816002,13.50815357603285,20.013760294148447,0.6914240826750444,232.0,13.492000000000019,0.9,none,0.0,
endurance,10,healthy,29.0,102.5868924653652,102.22558209861214,645.217383362302,2437.594076026762,74.71461211502036,43.17458987646133,25.75560331806953,0.1608828402844331,13.509385557732251,19.786286458306424,0.6801280670930683,240.0,13.439999999999998,0.9,none,0.0,
endurance,10,healthy,30.0,104.3482310395625,103.77382490735857,644.8040137634746,2440.942132791063,74.91501948381668,42.96004935747291,25.729114107822614,0.2608590779571944,13.478194584727351,19.96718494186452,0.6691067287393662,248.0,13.387999999999977,0.9,none,0.0,
endurance,10,healthy,31.0,106.06568186695283,106.50856929575528,650.3908526171132,2450.8581982584606,74.55677967737404,44.374241824535936,25.702637942304882,0.20055113483878992,13.414122354250207,20.064677985944332,0.6583535335467183,256.0,13.336000000000013,0.9,none,0.0,
endurance,10,healthy,32.0,107.7402892794778,107.55815023635297,653.3395239371117,2439.576359702663,74.9394732404964,44.58239789233518,25.67617803178124,0.21036647836950612,13.357454400431234,19.828495496992062,0.6478621009080436,264.0,13.283999999999992,0.9,none,0.0,
endurance,10,healthy,33.0,109.3730729817848,109.75072296076088,656.6405783615158,2436.8067327086533,74.04374229546382,44.63743933170213,25.64973657627358,0.21747382043336833,13.485047680253835,20.165902496879447,0.6376262006828737,272.0,13.232000000000028,0.9,none,0.0,
endurance,10,healthy,34.0,110.96502856329252,110.13572621000587,664.1618594616746,2431.8605265402543,75.29457116810578,45.057653603050646,25.62331508180004,0.24788556198438433,13.488438783832105,20.097000525629458,0.6276397500687568,280.0,13.180000000000007,0.9,none,0.0,
endurance,10,healthy,35.0,112.51712802128284,112.04677313378643,658.0282758807731,2442.255352493217,74.56614959274259,45.349894958965564,25.596914577622194,0.2579025785848782,13.479307089649984,19.966718925697254,0.6178968104053004,288.0,13.127999999999986,0.9,none,0.0,
endurance,10,healthy,36.0,114.0303202875007,113.63897641400503,663.4433695602518,2433.806980587371,73.61695875210206,45.97170700952943,25.57053576548718,0.23783109288640894,13.486202363342239,19.821762615574265,0.6083915839567761,296.0,13.076000000000022,0.9,none,0.0,
endurance,10,healthy,37.0,115.50553175319014,115.5421732576535,665.6899138759917,2444.807482875004,73.37708684588357,47.262425556121855,25.544179122152716,0.2304641133141182,13.536068841079876,20.201656593341045,0.5991184107042798,304.0,13.024000000000001,0.9,none,0.0,
endurance,10,healthy,38.0,116.9436667891743,116.65560835873703,668.5485362393775,2435.5655565054094,74.95747249164326,46.99787754538686,25.517844969818675,0.11822066909954194,13.508156326450312,20.079345198618327,0.5900717651681755,312.0,12.97199999999998,0.9,none,0.0,
endurance,10,healthy,39.0,118.34560825873966,117.49962429435125,667.8001992853783,2440.584456407503,75.05639283640608,47.818265541837306,25.491533524511524,0.2002051019279369,13.462814320720437,19.747834438869173,0.5812462532744987,320.0,12.920000000000016,0.9,none,0.0,
endurance,10,healthy,40.0,119.71221802187478,119.4656476511543,663.9859915227315,2432.511471884024,74.45077054204994,47.84772768173368,25.46524492932279,0.2012903795753254,13.476426610364612,20.158937054867355,0.5726366092741838,328.0,12.867999999999995,0.9,none,0.0,
endurance,10,healthy,41.0,121.04433742995508,121.37116858712004,663.0149182515122,2436.0743968450165,74.58516310515479,48.406520423656254,25.438979277243103,0.15151471635976,13.518025764249465,19.72263549307777,0.5642376927206652,336.0,12.815999999999974,0.9,none,0.0,
endurance,10,healthy,42.0,122.34278781033504,122.76132869802144,669.4030335021898,2430.5357132234863,74.72069414791211,48.78857872423239,25.412736626848393,0.19167996536407697,13.49405359628321,19.877139030732494,0.5560444855091388,344.0,12.76400000000001,0.9,none,0.0,
