mission_type,mission_seed,fault_label,timestamp_s,true_cht,sensor_cht,egt,rpm,oil_pressure,oil_temp,fuel_flow,vibration,battery_voltage,injection_timing,health_index,altitude,ambient_temp,throttle,fault_type,fault_severity,rul_seconds
high_altitude,100,lubrication,0.0,28.23048471983589,28.104266701575195,548.8884988622592,1967.8903609044917,70.296298677753,25.10680267846221,22.38743720995602,0.19052520845884124,13.20765036693351,20.23060716051273,0.8583795529154954,8.0,14.947999999999979,0.95,none,0.0,1320.0
high_altitude,100,lubrication,1.0,31.601409301408722,31.30961177624739,552.8841379817434,2150.881050795534,71.754544891722,26.05768563229913,24.444115516144887,0.25148663425666734,13.277983788659665,20.08703269762458,0.854638669361095,16.0,14.896000000000015,0.95,none,0.0,1319.0
high_altitude,100,lubrication,2.0,35.04086875427723,35.81167134153393,554.2582875024314,2268.357743604828,73.0116184388942,27.497384809677644,25.847656787083043,0.23655001719174046,13.320721302571465,20.323796332135053,0.8508217292332743,24.0,14.843999999999994,0.95,none,0.0,1318.0
high_altitude,100,lubrication,3.0,38.500095532655884,38.61129533693354,555.2909262351618,2354.553006941146,74.09064742690225,28.12287442496455,26.802519133074377,0.1772026536265999,13.412278423602785,20.011135202970955,0.8469828523159685,32.0,14.791999999999973,0.95,none,0.0,1317.0
high_altitude,100,lubrication,4.0,41.946213199788744,41.32999594283128,562.5764546331413,2413.748553290245,74.20882563863422,28.16594762918221,27.449159680927476,0.26498740373776547,13.379650834052379,19.728720190227737,0.8431585232348677,40.0,14.740000000000009,0.95,none,0.0,1316.0
high_altitude,100,lubrication,5.0,45.35725495040101,44.55046569898992,573.1643980172854,2451.33449567225,74.28782811702195,28.728113247403737,27.884068617938095,0.15860338178170647,13.439358833003666,20.071501550633474,0.8393731196521257,48.0,14.687999999999988,0.95,none,0.0,1315.0
high_altitude,100,lubrication,6.0,48.71873921407438,49.34347408543787,572.9899112736307,2480.2446285728197,74.36574988734304,29.93072974454483,28.173532040820714,0.2118922310961811,13.53052403404952,19.827554530697903,0.8356427124905143,56.0,14.636000000000024,0.95,none,0.0,1314.0
high_altitude,100,lubrication,7.0,52.02131574296734,52.32783518381111,579.8354018148812,2508.4696903200556,74.25641234350391,29.71934611143333,28.36308666114438,0.2183046613083652,13.434649582731103,19.791158024458138,0.8319776781875753,64.0,14.584000000000003,0.95,none,0.0,1313.0
high_altitude,100,lubrication,8.0,55.259147648941536,54.98379044298424,584.189966915076,2509.4078387733175,75.37496686742577,30.799922792425566,28.484014931666856,0.2345060735112354,13.489602433829376,20.406921512300986,0.8283844942299204,72.0,14.531999999999982,0.95,none,0.0,1312.0
high_altitude,100,lubrication,9.0,58.428799397528316,58.81821059718985,587.4443307694787,2524.9464904121214,75.17408580933667,31.767707305327402,28.557807021437515,0.14002744004030346,13.450853299567047,20.180994824293336,0.8248669732019263,80.0,14.480000000000018,0.95,none,0.0,1311.0
